中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,707 Mbps,90521 kB/s,90521.0
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,50 ms,532 Mbps,68198 kB/s,68198.0
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,54 ms,500 Mbps,64000 kB/s,64000.0
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,52 ms,499 Mbps,63897 kB/s,63897.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,49 ms,466 Mbps,59699 kB/s,59699.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,439 Mbps,56217 kB/s,56217.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,408 Mbps,52326 kB/s,52326.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,240 Mbps,30720 kB/s,30720.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,206 Mbps,26419 kB/s,26419.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,173 Mbps,22220 kB/s,22220.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,157 ms,152 Mbps,19456 kB/s,19456.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,143 Mbps,18329 kB/s,18329.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,197 ms,79 Mbps,10137 kB/s,10137.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,47 Mbps,6038 kB/s,6038.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,46 Mbps,5928 kB/s,5928.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,152 ms,43 Mbps,5513 kB/s,5513.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,151 ms,41 Mbps,5317 kB/s,5317.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,145 ms,40 Mbps,5236 kB/s,5236.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,213 ms,38 Mbps,4935 kB/s,4935.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,38 Mbps,4881 kB/s,4881.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,212 ms,7 Mbps,1020 kB/s,1020.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,5 Mbps,674 kB/s,674.0
